x,y
19.747800042408823, 0.26503265573641355
19.823175095419852, 0.28888076778175953
19.962329039440206, 0.30698022267193914
20.113079145462258, 0.3286126921683423
20.26382925148431, 0.3515704373220825
20.507348653519934, 0.35773292697616443
20.73347381255301, 0.35020248222444494
20.884223918575067, 0.32589206226650846
21.011781700593726, 0.30202550848769927
21.09875291560645, 0.28125495292270153
21.16832988761663, 0.2587189438679325
21.2495030216285, 0.233973088237595
21.388656965648856, 0.20745492933077125
21.60898404368109, 0.17076894702431433
21.730743744698902, 0.1424853346277195
21.92208041772689, 0.1172877092181992
22.08442668575064, 0.10622899202028946
22.211984467769295, 0.10224157310153048
22.438109626802376, 0.09515288690225665
22.617850137828672, 0.09690358700525725
22.780196405852422, 0.10086466059049704
22.93094651187447, 0.10836085640864179
23.110687022900766, 0.11497090058854353
23.25563904792197, 0.12467641607558688
23.412187234944874, 0.13703142906396248
23.533946935962682, 0.14983136204480663
23.67310087998304, 0.1635132314105303
23.887629877014422, 0.19044100756290638
24.055774226039016, 0.21781475752109114
24.223918575063617, 0.24386323182193892
24.40365908608991, 0.27476999638634747
24.566005354113656, 0.30170251469875686
24.745745865139952, 0.3365851062351757
24.97766910517388, 0.368370645744442
25.186400021204417, 0.38469674354479455
25.38353477523325, 0.3966063096340322
25.632852258269725, 0.39835068685698816
25.882169741306196, 0.38021592921989344
25.534284881255306, 0.3992431613752758
26.079304495335034, 0.34839139861701907
26.212660358354544, 0.3231990422742026
26.380804707379138, 0.29358593896690777
26.53155481340119, 0.2759018972956553
26.705497243426638, 0.24938057694880933
26.856247349448687, 0.23788115501179452
26.9780070504665, 0.22770964326546816
27.14035331849025, 0.2201849944871228
27.250516857506366, 0.21222332931636534
27.441853530534353, 0.20513780455711372
27.586805555555557, 0.20247408057568062
27.760747985581006, 0.20069123916578713
27.9288923346056, 0.2002342003199007
28.114430926632746, 0.20154261496378512
28.26518103265479, 0.2090388107819301
28.520296596692116, 0.221826624909355
28.752219836726038, 0.23815061508302593
28.885575699745548, 0.2566923554323217
29.018931562765058, 0.27611761288650816
29.221864397794743, 0.2968618231179869
29.471181880831214, 0.33483040164148026
29.714701282866837, 0.36043026760316765
29.894441793893133, 0.38294361967111024
30.22493241094148, 0.40632678927051424
30.578615351993218, 0.42131443874677066
30.83952899703139, 0.41731490097459356
31.22800042408821, 0.3974004633676269
31.407740935114507, 0.38015554571546795
31.790414281170488, 0.3553822909382707
32.080318331212894, 0.3328262594300275
32.422405110262936, 0.31910065681066246
32.71810724130619, 0.3084715793117794
31.007673346055984, 0.4097897252895777
30.427865245971166, 0.4160270356908533
31.946962468193387, 0.337255963807902
32.96742472434266, 0.30447309535294265
33.19354988337574, 0.3048943045452437
33.39068463740458, 0.30575990682334186
33.62840595843936, 0.3128064404889854
33.79655030746395, 0.3238351240066837
33.96469465648855, 0.3361890831817189
34.12124284351145, 0.3498693718274315
34.237204463528414, 0.36797093434429273
34.45753154156064, 0.3838542197788588
34.695252862595424, 0.3988524073885229
34.82860872561493, 0.4098842523462436
35.025743479643765, 0.4195850256732534
35.2228782336726, 0.43591217728694676
35.42001298770145, 0.44472943350906546
35.62874390373198, 0.4508950846031696
35.796888252756574, 0.4539721141768476
35.94184027777778, 0.4557259757198706
36.09838846480068, 0.45438647358243367
36.32451362383376, 0.44994833869783313
36.57383110687023, 0.44241578631943224
36.875331318914334, 0.4348784917809976
37.11305263994911, 0.42867226887327403
37.292793150975406, 0.42202955647980867
37.4609375, 0.41848020776680306
37.60009144402036, 0.4136082179298126
